movie_id,title,original_title,plot,tagline,genres,year,rating,runtime,director,main_cast,tmdb_top_rated_rank,mood_tags,dominant_emotions,emotional_complexity,review_count,avg_review_sentiment,popularity,vote_count,emotion_vector
575813,少年的你,少年的你,一场高考前夕的校园意外，改变了两个少年的命运。陈念 性格内向，是学校里的优等生，努力复习、考上好大学是高三的她唯一的念头。同班同学的意外坠楼牵扯出一连串不为人知的故事，陈念也被一点点卷入其中…在她最孤独的时刻，一个叫小北 的少年闯入了她的世界…大多数人的18岁都是明媚、快乐的，而他们却在18岁这个夏天提前尝到了成人世界的漠然。一场秘而不宣的“战斗”正在上演，他们将一起守护少年的尊严  。,你保护世界，我保护你,剧情|犯罪|爱情,2019,8.1,138,曾国祥,周冬雨|易烊千玺|尹昉,164,引人深思|非常tension|情感强烈,tension,1,1,0.5,2.2335,517,tension:1.000
475557,小丑,Joker,亚瑟·弗兰克是一个依靠扮演小丑赚取营生的普通人，患有精神疾病的他和母亲一同住在哥谭市的一座公寓里，幻想成为脱口秀演员的亚瑟为了这个目标而努力的生活着，但是现实却屡次击败他的梦想，亚瑟渐渐地变得越来越癫狂，某天在地铁上，亚瑟为了自保杀害了几名嘲笑他的人，同时，一个疯狂的想法在亚瑟心灵萌发……  在看似和平的哥谭市，即将发生翻天覆地的巨变。,摆出一张笑脸吧,犯罪|惊悚|剧情,2019,8.131,122,托德·菲利普斯,华金·菲尼克斯|罗伯特·德尼罗|莎姬·贝兹,165,非常hope|非常joy|非常tension,joy|hope|tension,3,5,0.683,13.7279,27021,joy:0.333|hope:0.333|tension:0.333
812225,剧场版 黑色四叶草 魔法帝之剑,映画 ブラッククローバー 魔法帝の剣,这部电影将由原著漫画作者田畠裕基担任监制，讲述原作中并未透露的魔法帝的故事。在一个魔法主宰万物的世界里，生来就没有魔法的男孩亚斯塔立志成为“魔法帝”，以克服逆境，证明自己的力量，并遵守与朋友们的约定。,,动画|奇幻|动作|冒险,2023,8.128,113,种村绫隆,梶原岳人|岛崎信长|诹访部顺一,166,非常joy|非常tension,joy|tension,2,2,1.0,6.7824,336,joy:0.667|tension:0.333
935,奇爱博士,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,一位精神不稳定的美国将军下令对苏联发动氢弹袭击，引发了一场全球核浩劫，而一个挤满了政客和将军的作战室则拼命试图阻止这场浩劫。,,喜剧|战争,1964,8.125,95,斯坦利·库布里克,彼得·塞勒斯|乔治·坎贝尔·斯科特|斯特林·海登,167,非常joy|非常fear|紧张刺激,joy|fear,2,4,0.964,3.4432,5947,joy:0.500|fear:0.500
600,全金属外壳,Full Metal Jacket,"越战期间，加入海军陆战队的一群年轻人被剃了光头，并分配寝位，负责训练他们的上校时常羞辱他们，还给他们取难听的外号，“傻瓜比尔""由于是胖子，动作老是出错，因此成为最经常被上校修理的人。班长“小丑""耐心照顾他。但傻瓜比尔再次的失误，令上校愤怒地惩罚全队，伙伴们终于忍无可忍，将傻瓜比尔痛揍了一顿。之后，傻瓜比尔开始对枪自言自语，他发挥了射击的才华，连上校也赞赏他终于可以成为伟大的“杀人机器""，就在出发前往越战战场的那晚，傻瓜比尔在他的 M14装满“全金属外壳子弹""，一枪打死上校，然后自己也含枪自杀。 　　选择编入新闻组的小丑，被长官派去前线采访，小丑看见年轻的士兵们已经麻木，在越共尸体旁饮酒、一面笑一面在直升机上扫射逃走的村民。他随众巡视，误入未扫荡的地区，大家遭到狙击手埋伏，牺牲了好几位同伴后，他们终于确定狙击手藏身的建筑物，小丑落单时忽然发现狙击手，对方原来是个非常年轻的少女！随他而来的摄影员开枪救了他，少女在地上痛苦的挣扎，一名士兵要大家离开，任那少女在此地腐朽。在少女的“杀了我""的哀求中，小丑终于拿起，扣下扳机……",,剧情|战争,1987,8.124,117,斯坦利·库布里克,马修·莫迪恩|亚当·鲍德温|文森特·多诺费奥,168,引人深思|非常tension|情感强烈,tension,1,4,0.542,6.6678,11092,tension:1.000
1103621,姥姥的外孙,หลานม่า,出身泰国华人家庭的无业年轻人阿安（马群耀 饰）看到堂妹因照顾病重的爷爷而继承房产后，也对身患绝症的姥姥（乌萨·萨梅坎姆 饰）动了心思，计划复刻堂妹的“致富之路”获取百万遗产。但面对同样“努力”的舅舅们和挑剔毒舌的姥姥，阿安这条争当全职孝孙的“啃姥致富”之路似乎没有他预想的那么顺利……,真金“唤”真情,剧情,2024,8.123,127,帕特·波尼蒂帕特,普提蓬·阿萨拉塔纳功|乌莎·西姆库姆|三亚·库纳康,169,有些sadness|非常joy,joy|sadness,2,2,0.75,6.478,321,joy:0.889|sadness:0.111
823219,猫猫的奇幻漂流,Straume,世界似乎即将毁灭，到处都是人类的遗迹。一只猫的家园被一场大洪水摧毁，它在一艘载满了不同动物的船上找到了避难所。尽管它们之间存在差异，但它必须与它们合作，面临各种未知的挑战。,只要有猫在，就没什么好怕的！,动画|冒险|奇幻|家庭,2024,8.124,85,金兹·兹巴洛迪斯,,170,值得推荐|非常joy|情感丰富,joy,1,5,0.8,19.7399,2463,joy:1.000
810693,咒术回战 0 剧场版,劇場版 呪術廻戦 0,乙骨忧太是一个高中生，他正面临着一个严重的问题，青梅竹马理香变成了一个咒灵，不会让他一个人呆着。由于理香不是普通的咒灵，他的困境被咒术高专的老师五条悟注意到了。五条说服忧太入学，但他赶得及吗？,,动画|动作|奇幻,2021,8.122,104,朴性厚,绪方惠美|花泽香菜|中村悠一,171,非常anger|值得一看|情感真挚,anger,1,1,0.8,11.4997,1583,anger:1.000
422,八部半,8½,一位疲惫不堪的电影导演沉浸在回忆和幻想中。,,剧情,1963,8.1,138,费德里科·费里尼,马切洛·马斯楚安尼|阿努克·艾梅|Sandra Milo,172,非常love|非常sadness,sadness|love,2,3,0.933,5.2886,2443,sadness:0.500|love:0.500
795607,白蛇2：青蛇劫起,白蛇2：青蛇劫起,南宋末年，小白为救许仙水漫金山，终被法海压在雷峰塔下。小青则意外被法海打入诡异的修罗城幻境。几次危机中小青被神秘蒙面少年所救，小青带着出去救出小白的执念历经劫难与成长，同蒙面少年一起寻找离开的办法。,,动画|奇幻|动作|冒险,2021,8.118,131,黄家康,唐小喜|张福正|魏超,173,非常joy|非常tension,joy|tension,2,0,0.5,3.5721,344,joy:0.667|tension:0.333
610892,紫罗兰永恒花园外传：永远与自动手记人偶,ヴァイオレット・エヴァーガーデン 外伝 - 永遠と自動手記人形 -,作为“战争机器”长大的女主人公薇尔莉特·伊芙加登，在战争中失去双臂，并与收养她的少佐分离，在装上义肢后，成为邮政公司一名从事代写书信工作的 “自动手记人偶”。在车马缓慢、只能以信件传递感情的年代里，“自动手记人偶”通过与委托人接触交流，代写书信，以优美准确的文字传递着人们最为真挚的感情。外传的故事中，薇尔莉特·伊芙加登接到了一桩特殊的委托工作……,我生活一片荒芜，唯一的珍宝，或许只有...,剧情|奇幻|动画,2019,8.107,91,藤田春香,石川由依|寿美菜子|悠木碧,174,非常joy|非常sadness,sadness|joy,2,0,0.5,4.4329,424,sadness:0.500|joy:0.500
500,落水狗,Reservoir Dogs,故事发生在南加州某地，黑帮老大乔·卡伯特和他的儿子“好家伙”艾迪召集了六名强盗，准备到珠宝店抢劫一批天然钻石。这六个人彼此各不相识，甚至连对方的姓名都无从得知。乔为了保持机密，以颜色作为代号分别给六人起名为白先生、橙先生、金先生、粉先生、棕先生和蓝先生，并规定他们之间不能透露任何私事。 抢劫时，六个人中了警察的埋伏，蓝先生和棕先生当场死亡。白先生带着受伤的橙先生回到预定的聚集地——一个仓库里。一路上，白先生对橙先生十分关爱，甚至告诉了他自己的名字。一会儿，粉先生也来到这里，他把到手的钻石已妥善存好，只等乔来时，大家平分。白先生和粉先生回想案发时的情景，得出结论，六人中必定有卧底的警察。在抢劫时举止疯狂的金先生活捉了一个警察回来。从警察口中，他们也没得到那个卧底的情报。不久，“好家伙”艾迪也来了，他同白先生和粉先生一起去取钻石。而金先生则开始虐待那个警察。在准备烧死警察的时候，金先生突然被躺在地上的橙先生开枪打死。原来橙先生就是卧底的警探。众人回到仓库，乔和“好家伙”艾迪认清橙先生是卧底，而白先生依然极力维护橙先生。最后，由于争执不下，一场血腥的枪战发生了......,,犯罪|惊悚,1992,8.118,99,昆汀·塔伦蒂诺,哈威·凯特尔|蒂姆·罗斯|迈克尔·马德森,175,非常anger|非常tension,anger|tension,2,4,1.0,6.2998,14975,anger:0.500|tension:0.500
38288,"“I Corti” di Aldo, Giovanni e Giacomo","“I Corti” di Aldo, Giovanni e Giacomo",,,喜剧,1996,8.1,130,Arturo Brachetti,Aldo Baglio|Giacomo Poretti|Giovanni Storti,176,值得推荐|非常joy|情感丰富,joy,1,0,0.5,0.7628,355,joy:1.000
406997,奇迹男孩,Wonder,10 岁的奥古斯特天生脸部畸形，此前一直在家中和妈妈自学。这是他第一天上公共学校，他不寻常的外表让他成为同学讨论的焦点。终日受到嘲笑和排斥的奥古斯特尽自己最大的努力在这残忍的环境中生存，就连好不容易交到的新朋友也似乎不太值得信任。当班上的恶霸 Julian 将他锁定为霸凌目标后，奥古斯特萌生了退学的念头。但就在此时，一个善良又美丽的女同学与他交好，帮助他走出困难。前路漫漫，奥古斯特必须向周遭的人证明，与他善良、聪敏、勇敢的心灵相比，外表一点也不重要。,,家庭|剧情,2017,8.112,113,斯蒂芬·乔博斯基,雅各布·特伦布莱|朱莉娅·罗伯茨|欧文·威尔逊,177,非常peace|心灵平静,peace,1,0,0.5,6.2878,8103,peace:1.000
3780,红胡子,赤ひげ,"刚毕业的医学院学生保本（加山雄三 Yuzo Kayama 饰），在父亲的介绍下，来到穷乡僻壤的小石川诊所实习。他的老师是一位被称作红胡子（三船敏郎 Toshiro Mifune 饰）的古怪医师。起初，向往长崎的保本对这个贫民窟厌恶之极，并迁怒于红胡子，觉得自己受骗上当，无用武之地。 红胡子是这里远近闻名的杏林高手，他没有对保本提什么要求，而是默默地行医，不畏权贵，不计酬劳，手下治愈的病人不计其数，其中包括因受虐精神失常的少妇（香川京子 Kyôko Kagawa 饰），因酗酒导致半身麻木的醉汉，因被贩卖至青楼身患性病的雏妓等等。在协助红胡子救死扶伤的过程中，保本逐渐发现了医德的重要，并修正了自己的人生态度……",,剧情,1965,8.115,185,黑泽明,三船敏郎|加山雄三|山崎努,178,值得推荐|非常joy|情感丰富,joy,1,0,0.5,3.5954,388,joy:1.000
1398,潜行者,Сталкер,潜行者以宁静的影像，高度的隐喻，令人难忘地探讨了灵魂的本质。塔可夫斯基运用色彩转换描绘了潜意识和外部世界。而在主题上，正如在飞向天空里一样，这种转换象做梦机器一样地分离了物理现实和潜意识。请注意，无论潜行者怎样警告说不要两次走同一条路径，科学家还是原路返回，并毫发无伤地找回了背包，并表现出对潜行者的准则的怀疑。从象征意义上分析，仿佛是潜意识有意拒绝它诚挚的愿望，自己制造障碍，阻止愿望的实现。经过迂回的行程后，他们到达了The Room的接待室，却犹豫不前，无法确认最深层的意愿，即他们的精神渴念。地板上撒满了硬币，注射器针头，武器以及宗教圣像，这都是心灵寻求逃脱痛苦的反映。最后，The Room真实或臆想的能力原来对这些疲倦不堪、矛盾重重的寻求者是无意义的。一切仅仅是在路上。,,科幻|剧情,1979,8.112,163,安德烈·塔可夫斯基,阿丽莎·弗莱因德利希|亚历山大·凯丹诺夫斯基|阿纳托利·索洛尼琴,179,非常hope|值得一看|情感真挚,hope,1,3,1.0,3.9901,2386,hope:1.000
531428,燃烧女子的肖像,Portrait de la jeune fille en feu,法国，1760 年。玛丽安娜受委托为刚离开修道院的年轻女子艾洛伊丝绘制结婚肖像。由于艾洛伊丝并不情愿结婚，玛丽安娜便以陪伴者的身份接近她，白天观察她，晚上则在篝火旁偷偷为她画像。随着两人彼此靠近，亲密和爱慕之情与日俱增，她们共同见证了艾洛伊丝初获自由的时光。艾洛伊丝的肖像很快便成为她们共同创作的爱情见证。,,剧情|爱情|历史,2019,8.1,120,瑟琳·席安玛,诺埃米·梅兰特|Adèle Haenel|卢安娜·巴杰拉米,180,心灵平静|非常joy|非常peace|温暖治愈|非常love,joy|peace|love,3,5,0.9,6.3102,2807,joy:0.400|peace:0.400|love:0.200
508442,心灵奇旅,Soul,热爱爵士乐的中学音乐教师乔伊·高纳（杰米·福克斯 配）不懈地追逐梦想，最终获得梦寐以求的登台演奏机会。可因为一次意外事故，乔伊的肉体几近死亡，而灵魂却误入了一个人类经验之外的奇幻之境——“生之来处”。原来，“生之来处”是所有灵魂先于地球之前而存在的独特空间。在这里，人类的自我意识在生命诞生之前先在地被赋予，每个灵魂只有觅得自身的“火花”，才能投身于地球。也是在这里，决心重返地球的乔伊遇见了一个孤僻、早熟而厌世的灵魂“22”（蒂娜·菲 配），后者由于迟迟未能找寻到自身的“火花”，而长时间游荡停留于此。一次阴差阳错的经历，乔伊和“22”的命运互相牵连，两人重返地球，共同体验了一段诡谲而奇妙的生命旅程，并开始重构自身存在的价值与意义…,如果有个地方能改变命运，你是否愿意一键重启人生？,动画|家庭|喜剧|奇幻|剧情,2020,8.104,101,皮特·多克特,杰米·福克斯|蒂娜·菲|格雷厄姆·沃克,181,非常hope|值得一看|情感真挚,hope,1,5,1.0,9.3851,11037,hope:1.000
10681,机器人总动员,WALL·E,公元 2700 年，人类文明高度发展，却因污染和生活垃圾大量增加使得地球不再适于人类居住。地球人被迫乘坐飞船离开故乡，进行一次漫长无边的宇宙之旅。临行前他们委托 Buynlarge 的公司对地球垃圾进行清理，该公司开发了名为 WALL·E（地球废品分装员的缩写）的机器人担当此重任。 这些机器人按照程序日复一日、年复一年辛勤工作，但随着时间的流逝和恶劣环境的侵蚀，WALL·E 们接连损坏、停止运动。最后只有一个仍在进行这项似乎永无止境的工作。经历了漫长的岁月，它开始拥有了自己的意识。它喜欢将收集来的宝贝小心翼翼藏起，喜欢收工后看看几百年前的歌舞片，此外还有一只蟑螂朋友作伴。直到有一天，一艘来自宇宙的飞船打破了它一成不变的生活…,一个超越“平凡”的冒险,动画|家庭|科幻,2008,8.104,98,安德鲁·斯坦顿,本·贝尔特|艾丽莎·奈特|杰夫·格尔林,182,值得一看|非常loneliness|情感真挚,loneliness,1,5,1.0,12.1235,19683,loneliness:1.000
