movie_id,title,original_title,plot,genres,year,rating,vote_count,director,runtime,tagline,mood_tags,dominant_emotions,review_count,tmdb_top_rated_rank
522518,一条狗的使命2,A Dog's Journey,小狗贝利延续使命，在主人伊森的嘱托下，通过不断的生命轮回， 执着守护伊森的孙女CJ，将伊森对孙女的爱与陪伴，当做最重要的使命和意义，最终帮助CJ收获幸福，再次回到主人伊森身边。,家庭|冒险|剧情,2019,8.053,1585,Gail Mancuso,108,一次新的旅程,非常joy|非常sadness,joy|sadness,1,231
11423,杀人回忆,살인의 추억,本片长居韩国电影 Top 100 的首位。电影以 1986 年起震撼韩国的 6 年内 10 宗连环奸杀案为背景。1986年，京畿道某处发现了一名女尸。该名女子死去前曾遭人强奸。两个月后，以相同手法的奸杀案再度出现。斗满发现现场留下颇多死者的头发，来推断行凶者专挑选有脱发毛病的女子为行凶对象。另一方面，泰允亦发现受害人全是在雨天穿著红色的衣服。而且受害女性的阴部都遭受严重受损。终于有线索可循，证据环环相扣，剥丝抽茧步步接近真相，本以为真相就要呼之欲出，但案情急转直下，再一次陷入沉寂中。十七年过后，昔日的警官已经成为商人，养儿育女，他再一次来到发生凶案的那片稻田。风吹麦浪，宁静祥和。从一个天真的女童口中得知，凶手不久前来过此地。再继续追问，答案让所有人都为之绝望……,犯罪|剧情|惊悚,2003,8.052,4308,奉俊昊,131,,非常peace|心灵平静,peace,2,232
381284,隐藏人物,Hidden Figures,影片讲述1962年，汉森饰演的非裔美国数学家与斯宾瑟和梦奈两位“同事”组成智囊团，为宇航员约翰·格伦成功绕地球轨道飞行做出贡献。,剧情|历史,2016,8.051,10175,西奥多·梅尔菲,127,在你所做的任务背后，认识你不认识的女人。,引人深思|情感强烈|非常sadness,sadness,3,233
992,福尔摩斯二世,Sherlock Jr.,　　影片的男主角基顿（巴斯特·基顿 Buster Keaton 饰）是一名乡村影院电影放映师，他喜欢阅读侦探类的书籍，经常幻想自己就是一名像福尔摩一样的大侦探。一天，他把价值一元的巧克力糖谎称四元送给女友凯莎琳（Kathryn McGuire 饰），不料被情敌趁机陷害，说基 顿偷了别人的手表拿去当才有钱买巧克力。凯莎琳相信了谗言，遂将基顿赶出门外，并取消了二人之间的婚约。基顿查访之后，发现情敌才是偷表典当的家伙，但却苦无证据洗清冤情。某日，基顿在放映电影时，发现银幕上的故事竟和他的遭遇同出一辙，而且人物也雷同，唯一不同的是电影中的故事发生在一个上流家庭而已。基顿边放映电影边沉溺在电影之中，于是走出放映室，从观众席走入银幕之中逮捕情敌罪犯。可是进入银幕后的基顿却四处碰壁，一筹莫展．随着场景的变化，银幕上的映象不断从幻想变成事实……,动作|喜剧|悬疑,1924,8.05,1100,巴斯特·基頓,45,,非常tension|非常joy,tension|joy,1,234
1955,象人,The Elephant Man,"　　象人（约翰•赫特 John Hurt 饰）是一个天生的畸形症患者，他的脸长得就像大象的脸，因此而得名。象人一直被利欲昏心的马戏团老板利用，带到世界各地去巡回演出，受尽了非人的虐待。象人所经受的遭遇社会名流们都会感到不可思议，然而乐观坚强的象人却承担了下来。 　　直到有一次，象人遇上了年轻的英国医生（安东尼•霍普金斯 Anthony Hopkins 饰），出于怜悯和医生的操守，他与马戏团老板签订了“领养”协议后，将象人带回了医院作研究。在医院里，象人重新感受到了人间的温暖，而医生也在和象人的交往中结下了深深的友谊，他已经舍不得这位“上帝的弃儿”。但利欲昏心的马戏团老板带人又将象人抢了回去，象人的新生活是否就此终结？",剧情|历史,1980,8.0,3767,大卫·林奇,124,,引人深思|情感强烈|非常sadness,sadness,2,235
518068,与神同行2：因与缘,신과함께-인과 연,三位阴间使者江林（河正宇 饰）、解怨脉（朱智勋 饰）、德春（金香起 饰）即将带领第49位「贵人」金秀鸿（金东旭 饰）进行地狱审判，他们同时发现人间有一位家神（马东锡 饰），试图把早该阳寿已尽的老人强留人间。阴间使者为了带走该名老人，开始与家神展开激烈决斗，而在这个过程之中，三位阴间使者千年以前的前世之谜也将被一一揭开…,动作|冒险|奇幻|惊悚,2018,8.047,716,金容华,141,,非常tension|非常joy,tension|joy,0,236
548,罗生门,羅生門,从强盗、新娘、武士的鬼魂和樵夫的视角，回忆了新娘被强奸和她的武士丈夫被谋杀的事件。,犯罪|剧情|悬疑,1950,8.0,2412,黑泽明,88,,非常anger|非常tension|非常sadness,anger|sadness|tension,3,237
532067,为美好的世界献上祝福！红传说,映画 この素晴らしい世界に祝福を！紅伝説,本应由于交通事故（!?）导致人生轻易闭幕的游戏迷家里蹲·佐藤和真，事出偶然地带着女神·阿库娅转生到了异世界。“在如同RPG游戏一样的异世界，享受憧憬已久的冒险者生活！目标是勇者！”像这样兴奋了还没多久，转生而来的和真就尽是遇到倒霉的事情。 麻烦制造机废柴女神·阿库娅，重度中二病魔法使·惠惠，妄想停不下来的女骑士·达克妮丝，和真与空有高超能力值却无比残念的这3人组队，欠下一屁股债，涉嫌颠覆国家罪而遭到审判，讨伐魔王军干部，偶尔还会死一死……  这样的某一天，突然跑来的红魔族少女·悠悠的一句爆炸性发言，让和真等人当场石化。“我想要和真先生的孩子！”问明原因，原来惠惠和悠悠的故乡“红魔之里” 目前正濒临灭亡的危机。追在出发前去拯救村落的悠悠后面，和真等人向着红魔之里出发，但——！？向和真小队袭来的最大危机！平凡的冒险者和真度过的异世界生活，未来究竟会怎样！？,动画|冒险|喜剧|奇幻,2019,8.046,589,金崎贵臣,90,,值得推荐|非常joy|情感丰富,joy,0,238
437068,出租车司机,택시운전사,"　　《出租车司机》讲述了搭载德国记者尤尔根·欣茨佩特（托马斯·克莱彻曼 饰），偶然来到光州的出租车司机金四福（宋康昊 饰）身上发生的故事。 　　尤尔根·欣茨佩特1980年5月作为德国第一公营广播ARD-NDR的驻日本员工用影像记录了光州事件，并创作了《蓝色眼睛的目击者》一书，让全世界了解到5.18光州惨案，还于2003年在韩国获得了新闻大奖。 　　领奖当时，欣茨佩特还特别提到了出租车司机金四福，“我要感谢80年5月带我到光州，并给我做向导的勇敢的出租车司机金四福。”正是当年搭载他的金司机勇敢的在光州的小巷内甩开了戒严军队，让他得以将十卷胶片安全护送出了光州。 　　后来欣茨佩特于2016年1月离世，却未能再见到金司机。 　　本片由SHOWBOX投资发行，《义兄弟》《高地战》的导演张熏执掌拍摄，这是张熏导演在《义兄弟》之后时隔五年与宋康昊的再度合作。",动作|剧情|历史,2017,8.046,1093,张勋,137,,非常tension|非常sadness,tension|sadness,1,239
872585,奥本海默,Oppenheimer,美国科学家 J·罗伯特·奥本海默的故事及其在原子弹研制中所扮演的角色。,剧情|历史,2023,8.0,11005,克里斯托弗·诺兰,181,,值得推荐|非常joy|情感丰富,joy,5,240
640344,我對你電影版：S先生的報仇,Me contro Te: Il film - La vendetta del Signor S,,家庭|奇幻,2020,8.0,469,Gianluca Leuzzi,64,,值得推荐|非常joy|情感丰富,joy,0,241
334543,雄狮,Lion,萨罗 和妹妹、哥哥以及母亲过着相依为命的生活，虽然贫穷艰辛，但一家人在一起相互扶持，日子过得依然温暖而又充满了欢乐。一次偶然中，萨罗同哥哥在火车站走散了，误打误撞之中，萨罗登上了一列开往加尔各答的火车，在那里，萨罗成为了露宿街头的流浪儿，并最终被送进了收容所。,剧情,2016,8.042,6805,加斯·戴维斯,118,,值得推荐|非常joy|情感丰富,joy,4,242
11645,乱,乱,改编自威廉·莎士比亚的《李尔王》，讲述了一文字秀虎将王国分给三个儿子所造成的灾难性后果。,动作|剧情|历史,1985,8.042,1707,黑泽明,160,,非常hope|值得一看|情感真挚,hope,1,243
555604,吉尔莫·德尔·托罗的匹诺曹,Guillermo del Toro's Pinocchio,奥斯卡金像奖获奖电影制作人吉尔莫·德尔·托罗对卡洛·科洛迪的经典故事进行了改编：一个牵线木偶神奇地有了生命，为悲伤的木雕师杰佩托带来慰藉。这部异想天开的定格动画电影由吉尔莫·德尔·托罗和马克·古斯塔夫森执导。为了在世界上找到自己的位置，匹诺曹开始了捣蛋、叛逆的冒险之旅。,动画|奇幻|冒险|剧情,2022,8.041,3187,马克·古斯塔夫森,117,爱会给你生命。,引人深思|情感强烈|非常sadness,sadness,5,244
42229,特殊的一天,Una giornata particolare,特殊的一天是指1938年5月6日，这天希特勒与墨索里尼在罗马进行所谓的“高峰会议”，整个罗马城里的电台日夜都在鼓吹法西斯的威力和成就，罗马全体居民都放假一天来到广场集合听讲话。中年妇女安东尼泰是个本分的家庭妇女，这天她因照顾孩子操忙家务而没有去参加集会，因而认识了新来的邻居，一个电台播音员。两人从不认识到互相攀谈，发展到激情和肉体交欢，都在短短一天内。就在他们分别后的晚上，播音员被法西斯带走，而安东尼泰则似乎重新找回了生活的激情。,剧情|爱情,1977,8.0,728,Ettore Scola,106,,非常love|非常sadness,sadness|love,2,245
582,窃听风暴,Das Leben der Anderen,1984年的东德，整个社会笼罩在国家安全局的高压统治之下，特工魏斯曼（乌尔利希·穆厄 饰）奉命监听剧作家德莱曼（塞巴斯蒂安·寇治 饰）和他妻子演员克里斯蒂娜（玛蒂娜·杰蒂克 饰）的生活，监听过程中，魏斯曼渐渐对这家人的生活产生了兴趣，开始暗中帮助他们。一篇刊登在西德《明镜》报上的文章引起了特工头目的注意，他们认为这篇文章是德莱曼写的，并逮捕了克里斯蒂娜，希望能够从她口中得出她丈夫的秘密？而审问克里斯蒂娜的正是魏斯曼。,剧情|惊悚,2006,8.038,3937,弗洛里安·亨克尔·冯·多纳斯马尔克,137,柏林墙没倒的时候，东德的秘密警察听过了你的秘密,非常tension|非常sadness,sadness|tension,2,246
638507,驯龙高手：归家,How to Train Your Dragon: Homecoming,故事发生在小嗝嗝与没牙仔分开的五年之后，博克岛一年一度的亲衣节又到了，然而随着小嗝嗝的孩子们的长大，对龙与人曾经那段真挚而深刻的友谊只能通过父母的言语来了解，不免产生了质疑，小嗝嗝为防止孩子们对龙的误解，又能想出怎样的妙招呢？,动画|奇幻|冒险|家庭,2019,8.0,1067,蒂姆·约翰逊,21,,值得推荐|非常joy|情感丰富,joy,0,247
397567,与神同行：罪与罚,신과함께-죄와 벌,阴间有法，所有亡者在死后的49天内都要经过七次审判——分别在杀人狱、懒惰狱、欺骗狱、不义狱、背叛狱、暴力狱、天伦狱中进行，只有通过了七次审判宣告无罪的亡者，才有获得新生的机会。消防员金子洪在一场火灾当中为了救一名女孩而不幸牺牲。地狱使者解怨脉和德春出现在了金子洪的面前。尽管金子洪无法相信自己的死亡，却被德春一脸严肃地告知自己既是亡者、又是贵人。在通往地狱的入口，金子洪遇到了在初军门等着自己的另一位使者江林。他掌管着解怨脉和德春两位使者，同时也将在子洪即将接受的七次审判中为子洪进行辩护...,动作|冒险|剧情|奇幻|惊悚,2017,8.038,1133,金容华,139,,值得推荐|非常love|情感丰富,love,0,248
550776,相信我：被诱拐的丽莎·麦克维,Believe Me: The Abduction of Lisa McVey,一名17岁的少女在她计划自杀的当晚被绑架，她必须为活下去而战斗。她设法说服袭击者放过她，在经过26小时后等来了生机。但当她回家时，除了一名怀疑凶手为连环杀手的侦探外，没有人相信她的故事。,剧情|电视电影|犯罪,2018,8.034,667,Jim Donovan,87,,非常anger|非常sadness,sadness|anger,1,249
120467,布达佩斯大饭店,The Grand Budapest Hotel,讲述了两次世界大战期间，欧洲一家著名酒店的传奇门房古斯塔夫先生和他最信任的好友——酒店门童泽罗·穆斯塔法之间的冒险故事。故事围绕着一幅价值连城的文艺复兴时期画作的失窃与追回，以及一场围绕巨额家族财富的争夺展开——所有这一切都发生在瞬息万变的欧洲大陆的背景下。[福克斯探照灯影业],喜剧|剧情,2014,8.033,15557,韦斯·安德森,100,,值得推荐|非常joy|情感丰富,joy,2,250
